filename,true_class,predicted_class,score_class_0,score_class_1
A0009.jpg,b_amd,b_amd,0.306228,0.693772
A0010.jpg,b_amd,b_amd,0.150862,0.849138
A0011.jpg,b_amd,b_amd,0.138209,0.861791
A0012.jpg,b_amd,b_amd,0.134904,0.865096
A0013.jpg,b_amd,b_amd,0.274984,0.725016
A0014.jpg,b_amd,a_noamd,0.811171,0.188829
A0015.jpg,b_amd,b_amd,0.161034,0.838966
A0016.jpg,b_amd,b_amd,0.204197,0.795803
A0017.jpg,b_amd,b_amd,0.120688,0.879312
A0018.jpg,b_amd,b_amd,0.485021,0.514979
A0019.jpg,b_amd,b_amd,0.197870,0.802130
A0020.jpg,b_amd,b_amd,0.099881,0.900119
A0021.jpg,b_amd,b_amd,0.130759,0.869241
A0022.jpg,b_amd,b_amd,0.131964,0.868036
A0023.jpg,b_amd,b_amd,0.112621,0.887379
A0024.jpg,b_amd,b_amd,0.367843,0.632157
A0025.jpg,b_amd,a_noamd,0.678877,0.321123
A0026.jpg,b_amd,a_noamd,0.504423,0.495577
A0027.jpg,b_amd,b_amd,0.157923,0.842077
A0028.jpg,b_amd,b_amd,0.122884,0.877116
A0029.jpg,b_amd,b_amd,0.310321,0.689679
A0030.jpg,b_amd,a_noamd,0.566580,0.433420
A0031.jpg,b_amd,b_amd,0.264089,0.735911
A0032.jpg,b_amd,b_amd,0.100015,0.899985
A0033.jpg,b_amd,b_amd,0.113277,0.886723
A0034.jpg,b_amd,b_amd,0.177926,0.822074
A0035.jpg,b_amd,b_amd,0.148704,0.851296
A0036.jpg,b_amd,b_amd,0.114101,0.885898
A0037.jpg,b_amd,b_amd,0.122467,0.877533
A0038.jpg,b_amd,b_amd,0.142925,0.857075
A0039.jpg,b_amd,b_amd,0.352392,0.647608
A0040.jpg,b_amd,a_noamd,0.725212,0.274788
A0041.jpg,b_amd,a_noamd,0.650215,0.349785
A0042.jpg,b_amd,b_amd,0.389315,0.610685
A0043.jpg,b_amd,b_amd,0.108283,0.891716
A0044.jpg,b_amd,b_amd,0.144033,0.855967
A0045.jpg,b_amd,b_amd,0.196090,0.803910
A0046.jpg,b_amd,b_amd,0.113137,0.886863
A0047.jpg,b_amd,b_amd,0.155979,0.844021
A0048.jpg,b_amd,b_amd,0.114606,0.885394
A0049.jpg,b_amd,b_amd,0.115863,0.884137
A0050.jpg,b_amd,b_amd,0.094865,0.905135
A0051.jpg,b_amd,b_amd,0.233699,0.766301
A0052.jpg,b_amd,b_amd,0.111913,0.888087
A0053.jpg,b_amd,b_amd,0.108979,0.891021
A0054.jpg,b_amd,b_amd,0.161184,0.838816
A0055.jpg,b_amd,b_amd,0.297608,0.702392
A0056.jpg,b_amd,b_amd,0.086922,0.913078
A0057.jpg,b_amd,b_amd,0.090948,0.909052
A0058.jpg,b_amd,b_amd,0.283958,0.716042
A0059.jpg,b_amd,b_amd,0.301399,0.698601
A0060.jpg,b_amd,b_amd,0.116409,0.883591
A0061.jpg,b_amd,b_amd,0.187621,0.812379
A0062.jpg,b_amd,b_amd,0.104804,0.895196
A0063.jpg,b_amd,b_amd,0.141125,0.858875
A0064.jpg,b_amd,b_amd,0.209948,0.790052
A0065.jpg,b_amd,a_noamd,0.571275,0.428725
A0066.jpg,b_amd,b_amd,0.109797,0.890203
A0067.jpg,b_amd,b_amd,0.123269,0.876731
A0068.jpg,b_amd,b_amd,0.093980,0.906020
A0069.jpg,b_amd,b_amd,0.127801,0.872199
A0070.jpg,b_amd,b_amd,0.271913,0.728087
A0071.jpg,b_amd,b_amd,0.101462,0.898538
A0072.jpg,b_amd,b_amd,0.104364,0.895636
A0073.jpg,b_amd,b_amd,0.227412,0.772588
A0074.jpg,b_amd,b_amd,0.167409,0.832591
A0075.jpg,b_amd,b_amd,0.125447,0.874553
A0076.jpg,b_amd,b_amd,0.127232,0.872768
A0077.jpg,b_amd,b_amd,0.105731,0.894269
A0078.jpg,b_amd,b_amd,0.176801,0.823199
A0079.jpg,b_amd,b_amd,0.429510,0.570490
A0080.jpg,b_amd,b_amd,0.161361,0.838639
A0081.jpg,b_amd,b_amd,0.173206,0.826794
A0082.jpg,b_amd,b_amd,0.240704,0.759296
A0083.jpg,b_amd,a_noamd,0.660066,0.339934
A0084.jpg,b_amd,b_amd,0.246233,0.753767
A0085.jpg,b_amd,b_amd,0.387485,0.612515
A0086.jpg,b_amd,b_amd,0.163564,0.836436
A0087.jpg,b_amd,b_amd,0.107063,0.892937
A0088.jpg,b_amd,b_amd,0.120482,0.879518
A0089.jpg,b_amd,b_amd,0.148673,0.851327
T0003.jpg,b_amd,b_amd,0.241930,0.758070
T0004.jpg,b_amd,b_amd,0.099611,0.900389
T0010.jpg,b_amd,b_amd,0.223098,0.776902
T0015.jpg,b_amd,b_amd,0.123834,0.876166
T0021.jpg,b_amd,b_amd,0.153422,0.846578
T0024.jpg,b_amd,b_amd,0.169026,0.830974
T0026.jpg,b_amd,b_amd,0.115690,0.884310
T0030.jpg,b_amd,b_amd,0.121444,0.878556
T0038.jpg,b_amd,b_amd,0.122281,0.877719
T0043.jpg,b_amd,b_amd,0.355126,0.644874
T0045.jpg,b_amd,b_amd,0.116252,0.883748
T0048.jpg,b_amd,b_amd,0.155790,0.844210
T0051.jpg,b_amd,b_amd,0.123828,0.876172
T0052.jpg,b_amd,b_amd,0.113062,0.886938
T0053.jpg,b_amd,b_amd,0.114972,0.885028
T0056.jpg,b_amd,b_amd,0.193606,0.806394
T0057.jpg,b_amd,b_amd,0.109884,0.890116
T0059.jpg,b_amd,a_noamd,0.648740,0.351260
T0071.jpg,b_amd,b_amd,0.160388,0.839612
T0072.jpg,b_amd,b_amd,0.109247,0.890753
T0073.jpg,b_amd,a_noamd,0.673925,0.326075
T0083.jpg,b_amd,b_amd,0.120984,0.879016
T0086.jpg,b_amd,b_amd,0.227487,0.772513
T0089.jpg,b_amd,b_amd,0.129102,0.870898
T0105.jpg,b_amd,b_amd,0.125550,0.874450
T0107.jpg,b_amd,b_amd,0.270710,0.729290
T0112.jpg,b_amd,b_amd,0.368334,0.631666
T0118.jpg,b_amd,b_amd,0.136283,0.863717
T0120.jpg,b_amd,b_amd,0.439249,0.560751
T0127.jpg,b_amd,b_amd,0.128764,0.871236
T0129.jpg,b_amd,b_amd,0.176989,0.823011
T0134.jpg,b_amd,b_amd,0.266372,0.733628
T0147.jpg,b_amd,b_amd,0.140755,0.859245
T0148.jpg,b_amd,b_amd,0.110208,0.889792
T0150.jpg,b_amd,a_noamd,0.513951,0.486049
T0152.jpg,b_amd,b_amd,0.189745,0.810255
T0154.jpg,b_amd,b_amd,0.117715,0.882285
T0159.jpg,b_amd,b_amd,0.180783,0.819217
T0164.jpg,b_amd,b_amd,0.138343,0.861657
T0165.jpg,b_amd,b_amd,0.118109,0.881891
T0166.jpg,b_amd,b_amd,0.123275,0.876725
T0170.jpg,b_amd,b_amd,0.117334,0.882666
T0172.jpg,b_amd,b_amd,0.134086,0.865914
T0176.jpg,b_amd,b_amd,0.152293,0.847707
T0183.jpg,b_amd,b_amd,0.146377,0.853623
T0188.jpg,b_amd,b_amd,0.125452,0.874548
T0189.jpg,b_amd,b_amd,0.170170,0.829830
T0190.jpg,b_amd,b_amd,0.114625,0.885375
T0193.jpg,b_amd,b_amd,0.113702,0.886298
T0198.jpg,b_amd,a_noamd,0.729229,0.270771
T0201.jpg,b_amd,b_amd,0.099403,0.900597
T0209.jpg,b_amd,b_amd,0.216891,0.783109
T0219.jpg,b_amd,b_amd,0.111117,0.888883
T0226.jpg,b_amd,b_amd,0.169248,0.830752
T0227.jpg,b_amd,b_amd,0.114006,0.885994
T0237.jpg,b_amd,b_amd,0.173382,0.826618
T0244.jpg,b_amd,b_amd,0.105968,0.894032
T0245.jpg,b_amd,b_amd,0.115292,0.884708
T0247.jpg,b_amd,b_amd,0.124064,0.875936
T0252.jpg,b_amd,b_amd,0.230992,0.769008
T0254.jpg,b_amd,b_amd,0.103426,0.896574
T0255.jpg,b_amd,b_amd,0.100017,0.899983
T0258.jpg,b_amd,b_amd,0.123359,0.876641
T0261.jpg,b_amd,b_amd,0.113304,0.886696
T0286.jpg,b_amd,b_amd,0.158843,0.841157
T0291.jpg,b_amd,b_amd,0.113202,0.886798
T0298.jpg,b_amd,b_amd,0.116015,0.883985
T0301.jpg,b_amd,b_amd,0.100579,0.899421
T0307.jpg,b_amd,a_noamd,0.561177,0.438823
T0323.jpg,b_amd,b_amd,0.146181,0.853819
T0325.jpg,b_amd,b_amd,0.157870,0.842130
T0326.jpg,b_amd,b_amd,0.103229,0.896771
T0329.jpg,b_amd,b_amd,0.191564,0.808436
T0348.jpg,b_amd,b_amd,0.115516,0.884484
T0351.jpg,b_amd,b_amd,0.119133,0.880867
T0361.jpg,b_amd,b_amd,0.106801,0.893199
T0364.jpg,b_amd,a_noamd,0.544499,0.455501
T0366.jpg,b_amd,b_amd,0.169927,0.830073
T0368.jpg,b_amd,a_noamd,0.607307,0.392693
T0372.jpg,b_amd,b_amd,0.143655,0.856345
T0377.jpg,b_amd,b_amd,0.313070,0.686930
T0378.jpg,b_amd,b_amd,0.374348,0.625652
T0381.jpg,b_amd,b_amd,0.170565,0.829435
T0382.jpg,b_amd,a_noamd,0.546518,0.453482
T0386.jpg,b_amd,b_amd,0.112558,0.887441
T0390.jpg,b_amd,b_amd,0.479006,0.520994
T0392.jpg,b_amd,b_amd,0.102687,0.897313
T0393.jpg,b_amd,a_noamd,0.542949,0.457051
T0394.jpg,b_amd,b_amd,0.100293,0.899707
V0009.jpg,b_amd,b_amd,0.156826,0.843174
V0013.jpg,b_amd,b_amd,0.172001,0.827999
V0022.jpg,b_amd,b_amd,0.168146,0.831854
V0030.jpg,b_amd,b_amd,0.116533,0.883467
V0033.jpg,b_amd,b_amd,0.151904,0.848096
V0034.jpg,b_amd,b_amd,0.144417,0.855583
V0043.jpg,b_amd,a_noamd,0.523548,0.476452
V0048.jpg,b_amd,b_amd,0.150705,0.849295
V0050.jpg,b_amd,b_amd,0.180761,0.819239
V0051.jpg,b_amd,b_amd,0.097619,0.902381
V0061.jpg,b_amd,b_amd,0.263704,0.736296
V0063.jpg,b_amd,b_amd,0.155537,0.844463
V0078.jpg,b_amd,b_amd,0.282524,0.717476
V0080.jpg,b_amd,b_amd,0.130081,0.869919
V0083.jpg,b_amd,b_amd,0.118929,0.881071
V0085.jpg,b_amd,b_amd,0.084943,0.915057
V0087.jpg,b_amd,b_amd,0.105644,0.894356
V0089.jpg,b_amd,b_amd,0.144574,0.855426
V0091.jpg,b_amd,b_amd,0.106999,0.893001
V0093.jpg,b_amd,b_amd,0.101834,0.898166
V0099.jpg,b_amd,b_amd,0.209443,0.790557
V0103.jpg,b_amd,b_amd,0.125989,0.874011
V0105.jpg,b_amd,b_amd,0.104156,0.895844
V0106.jpg,b_amd,b_amd,0.229042,0.770958
V0108.jpg,b_amd,b_amd,0.194602,0.805398
V0111.jpg,b_amd,b_amd,0.105889,0.894111
V0115.jpg,b_amd,b_amd,0.173746,0.826254
V0117.jpg,b_amd,b_amd,0.243601,0.756399
V0119.jpg,b_amd,b_amd,0.256267,0.743733
V0125.jpg,b_amd,b_amd,0.135192,0.864808
V0129.jpg,b_amd,b_amd,0.113833,0.886167
V0133.jpg,b_amd,b_amd,0.222446,0.777554
V0135.jpg,b_amd,b_amd,0.360782,0.639218
V0141.jpg,b_amd,b_amd,0.111090,0.888910
V0146.jpg,b_amd,b_amd,0.488969,0.511031
V0147.jpg,b_amd,b_amd,0.127938,0.872062
V0151.jpg,b_amd,b_amd,0.146660,0.853340
V0152.jpg,b_amd,b_amd,0.230741,0.769259
V0158.jpg,b_amd,b_amd,0.114748,0.885252
V0159.jpg,b_amd,b_amd,0.182964,0.817036
V0161.jpg,b_amd,b_amd,0.242123,0.757877
V0170.jpg,b_amd,b_amd,0.106526,0.893474
V0172.jpg,b_amd,b_amd,0.113924,0.886076
V0173.jpg,b_amd,b_amd,0.127503,0.872497
V0180.jpg,b_amd,b_amd,0.109227,0.890773
V0182.jpg,b_amd,b_amd,0.120822,0.879178
V0187.jpg,b_amd,b_amd,0.110384,0.889616
V0188.jpg,b_amd,b_amd,0.194263,0.805737
V0190.jpg,b_amd,b_amd,0.160757,0.839243
V0196.jpg,b_amd,b_amd,0.111702,0.888298
V0218.jpg,b_amd,b_amd,0.158553,0.841447
V0227.jpg,b_amd,b_amd,0.103472,0.896528
V0233.jpg,b_amd,a_noamd,0.633176,0.366824
V0237.jpg,b_amd,b_amd,0.331543,0.668457
V0245.jpg,b_amd,b_amd,0.128559,0.871441
V0248.jpg,b_amd,b_amd,0.143434,0.856566
V0251.jpg,b_amd,b_amd,0.079887,0.920113
V0258.jpg,b_amd,a_noamd,0.585172,0.414828
V0264.jpg,b_amd,b_amd,0.149083,0.850917
V0267.jpg,b_amd,b_amd,0.144198,0.855802
V0269.jpg,b_amd,b_amd,0.133610,0.866390
V0281.jpg,b_amd,b_amd,0.143742,0.856258
V0282.jpg,b_amd,b_amd,0.223375,0.776625
V0284.jpg,b_amd,b_amd,0.104830,0.895170
V0297.jpg,b_amd,b_amd,0.155829,0.844171
V0319.jpg,b_amd,b_amd,0.129877,0.870123
V0323.jpg,b_amd,b_amd,0.153503,0.846497
V0326.jpg,b_amd,b_amd,0.232603,0.767397
V0327.jpg,b_amd,b_amd,0.228492,0.771508
V0330.jpg,b_amd,b_amd,0.198144,0.801856
V0331.jpg,b_amd,b_amd,0.110644,0.889356
V0334.jpg,b_amd,b_amd,0.180661,0.819339
V0337.jpg,b_amd,b_amd,0.101715,0.898285
V0344.jpg,b_amd,a_noamd,0.635936,0.364064
V0352.jpg,b_amd,b_amd,0.104356,0.895644
V0354.jpg,b_amd,b_amd,0.126888,0.873111
V0357.jpg,b_amd,b_amd,0.165903,0.834097
V0360.jpg,b_amd,b_amd,0.205680,0.794320
V0363.jpg,b_amd,b_amd,0.176814,0.823186
V0368.jpg,b_amd,b_amd,0.087361,0.912639
V0369.jpg,b_amd,b_amd,0.119715,0.880285
V0375.jpg,b_amd,a_noamd,0.891943,0.108057
V0379.jpg,b_amd,b_amd,0.103328,0.896672
V0380.jpg,b_amd,b_amd,0.135629,0.864371
V0388.jpg,b_amd,b_amd,0.148941,0.851059
V0390.jpg,b_amd,b_amd,0.117980,0.882020
V0392.jpg,b_amd,b_amd,0.098832,0.901168
V0397.jpg,b_amd,b_amd,0.114047,0.885953
V0399.jpg,b_amd,b_amd,0.206041,0.793959
