filename,score_a_noamd,score_b_amd,pred_index,pred_class
T0255.jpg,0.253737,0.746263,1,b_amd
T0258.jpg,0.071983,0.928017,1,b_amd
T0261.jpg,0.055792,0.944208,1,b_amd
T0286.jpg,0.125676,0.874324,1,b_amd
T0291.jpg,0.109730,0.890271,1,b_amd
T0298.jpg,0.050605,0.949395,1,b_amd
T0301.jpg,0.051717,0.948283,1,b_amd
T0307.jpg,0.955259,0.044741,0,a_noamd
T0323.jpg,0.293732,0.706268,1,b_amd
T0325.jpg,0.062164,0.937836,1,b_amd
T0326.jpg,0.048216,0.951784,1,b_amd
T0329.jpg,0.089481,0.910519,1,b_amd
T0348.jpg,0.050455,0.949545,1,b_amd
T0351.jpg,0.070539,0.929461,1,b_amd
T0361.jpg,0.054219,0.945781,1,b_amd
T0364.jpg,0.916154,0.083846,0,a_noamd
T0366.jpg,0.055712,0.944288,1,b_amd
T0368.jpg,0.057853,0.942147,1,b_amd
T0372.jpg,0.051712,0.948288,1,b_amd
T0377.jpg,0.953065,0.046935,0,a_noamd
T0378.jpg,0.954813,0.045187,0,a_noamd
T0381.jpg,0.046221,0.953779,1,b_amd
T0382.jpg,0.913818,0.086182,0,a_noamd
T0386.jpg,0.065390,0.934610,1,b_amd
T0390.jpg,0.063601,0.936399,1,b_amd
T0392.jpg,0.055731,0.944269,1,b_amd
T0393.jpg,0.949955,0.050045,0,a_noamd
T0394.jpg,0.051406,0.948594,1,b_amd
V0009.jpg,0.060340,0.939660,1,b_amd
V0013.jpg,0.078440,0.921560,1,b_amd
V0022.jpg,0.051218,0.948782,1,b_amd
V0030.jpg,0.634284,0.365716,0,a_noamd
V0033.jpg,0.092505,0.907495,1,b_amd
V0034.jpg,0.156629,0.843371,1,b_amd
V0043.jpg,0.667515,0.332485,0,a_noamd
V0048.jpg,0.050431,0.949569,1,b_amd
V0050.jpg,0.055487,0.944513,1,b_amd
V0051.jpg,0.051272,0.948728,1,b_amd
V0061.jpg,0.095732,0.904268,1,b_amd
V0063.jpg,0.056516,0.943484,1,b_amd
V0078.jpg,0.053794,0.946206,1,b_amd
V0080.jpg,0.056709,0.943291,1,b_amd
V0083.jpg,0.061093,0.938907,1,b_amd
V0085.jpg,0.059212,0.940788,1,b_amd
V0087.jpg,0.055818,0.944182,1,b_amd
V0089.jpg,0.948941,0.051059,0,a_noamd
V0091.jpg,0.052435,0.947565,1,b_amd
V0093.jpg,0.051000,0.949000,1,b_amd
V0099.jpg,0.052790,0.947210,1,b_amd
V0103.jpg,0.050879,0.949121,1,b_amd
V0105.jpg,0.068130,0.931870,1,b_amd
V0106.jpg,0.955410,0.044590,0,a_noamd
V0108.jpg,0.053818,0.946182,1,b_amd
V0111.jpg,0.056115,0.943885,1,b_amd
V0115.jpg,0.048983,0.951017,1,b_amd
V0117.jpg,0.078777,0.921223,1,b_amd
V0119.jpg,0.055576,0.944424,1,b_amd
V0125.jpg,0.954329,0.045671,0,a_noamd
V0129.jpg,0.053029,0.946971,1,b_amd
V0133.jpg,0.758338,0.241662,0,a_noamd
V0135.jpg,0.048108,0.951892,1,b_amd
V0141.jpg,0.058018,0.941982,1,b_amd
V0146.jpg,0.956105,0.043895,0,a_noamd
V0147.jpg,0.080101,0.919899,1,b_amd
V0151.jpg,0.102292,0.897708,1,b_amd
V0152.jpg,0.050011,0.949988,1,b_amd
V0158.jpg,0.425901,0.574099,1,b_amd
V0159.jpg,0.953683,0.046317,0,a_noamd
V0161.jpg,0.948524,0.051476,0,a_noamd
V0170.jpg,0.047773,0.952227,1,b_amd
V0172.jpg,0.056974,0.943026,1,b_amd
V0173.jpg,0.108450,0.891550,1,b_amd
V0180.jpg,0.074477,0.925523,1,b_amd
V0182.jpg,0.053222,0.946778,1,b_amd
V0187.jpg,0.954440,0.045560,0,a_noamd
V0188.jpg,0.056639,0.943361,1,b_amd
V0190.jpg,0.530980,0.469020,0,a_noamd
V0196.jpg,0.054611,0.945389,1,b_amd
V0218.jpg,0.936433,0.063567,0,a_noamd
V0227.jpg,0.055714,0.944286,1,b_amd
V0233.jpg,0.953256,0.046744,0,a_noamd
V0237.jpg,0.091326,0.908674,1,b_amd
V0245.jpg,0.053231,0.946769,1,b_amd
V0248.jpg,0.048715,0.951285,1,b_amd
V0251.jpg,0.134742,0.865258,1,b_amd
V0258.jpg,0.956012,0.043988,0,a_noamd
V0264.jpg,0.053672,0.946328,1,b_amd
V0267.jpg,0.788698,0.211302,0,a_noamd
V0269.jpg,0.054985,0.945015,1,b_amd
V0281.jpg,0.055092,0.944908,1,b_amd
V0282.jpg,0.087848,0.912152,1,b_amd
V0284.jpg,0.047963,0.952037,1,b_amd
V0297.jpg,0.051116,0.948884,1,b_amd
V0319.jpg,0.062757,0.937243,1,b_amd
V0323.jpg,0.050536,0.949464,1,b_amd
V0326.jpg,0.209996,0.790004,1,b_amd
V0327.jpg,0.059296,0.940704,1,b_amd
V0330.jpg,0.057251,0.942749,1,b_amd
V0331.jpg,0.075960,0.924040,1,b_amd
V0334.jpg,0.065665,0.934335,1,b_amd
V0337.jpg,0.054283,0.945717,1,b_amd
V0344.jpg,0.937274,0.062726,0,a_noamd
V0352.jpg,0.046924,0.953076,1,b_amd
V0354.jpg,0.054270,0.945730,1,b_amd
V0357.jpg,0.176243,0.823757,1,b_amd
V0360.jpg,0.056331,0.943669,1,b_amd
V0363.jpg,0.056980,0.943020,1,b_amd
V0368.jpg,0.050534,0.949466,1,b_amd
V0369.jpg,0.939188,0.060812,0,a_noamd
V0375.jpg,0.955019,0.044981,0,a_noamd
V0379.jpg,0.060626,0.939374,1,b_amd
V0380.jpg,0.050232,0.949768,1,b_amd
V0388.jpg,0.050274,0.949726,1,b_amd
V0390.jpg,0.052761,0.947239,1,b_amd
V0392.jpg,0.051570,0.948430,1,b_amd
V0397.jpg,0.932124,0.067876,0,a_noamd
V0399.jpg,0.933935,0.066065,0,a_noamd
