file_name,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr,pred_class
IM001185_935.png,0.928693,0.016424,0.021422,0.013880,0.019582,anodr
IM001199_1048.png,0.782266,0.034425,0.152563,0.012317,0.018428,anodr
IM001210_949.png,0.504611,0.007754,0.444279,0.012354,0.031001,anodr
IM001211_539.png,0.143220,0.051695,0.788709,0.007007,0.009369,cmoderatedr
IM001217_13.png,0.893639,0.012960,0.062521,0.012106,0.018773,anodr
IM001224_133.png,0.808027,0.100541,0.057506,0.013325,0.020601,anodr
IM001227_901.png,0.836341,0.016168,0.114716,0.010745,0.022030,anodr
IM001246_300.png,0.791497,0.025060,0.153821,0.011620,0.018002,anodr
IM001252_1203.png,0.858848,0.013433,0.098133,0.011265,0.018321,anodr
IM001272_1328.png,0.555860,0.029650,0.377148,0.008429,0.028913,anodr
IM001273_1268.png,0.926658,0.015429,0.024695,0.015018,0.018200,anodr
IM001293_1316.png,0.791089,0.025876,0.148981,0.009332,0.024722,anodr
IM001294_984.png,0.930330,0.018371,0.020733,0.013950,0.016617,anodr
IM001300_1064.png,0.921888,0.020441,0.025763,0.014571,0.017337,anodr
IM001308_401.png,0.858750,0.020352,0.085164,0.014737,0.020999,anodr
IM001321_1239.png,0.905097,0.018765,0.047193,0.015980,0.012965,anodr
IM001322_976.png,0.911426,0.024486,0.032825,0.018951,0.012313,anodr
IM001329_992.png,0.925495,0.012733,0.030350,0.015319,0.016102,anodr
IM001335_898.png,0.665502,0.035908,0.268309,0.013171,0.017110,anodr
IM001336_470.png,0.907192,0.013549,0.050642,0.011859,0.016757,anodr
IM001357_1016.png,0.909194,0.022031,0.036960,0.019130,0.012685,anodr
IM001386_152.png,0.929274,0.015187,0.015558,0.017266,0.022715,anodr
IM001387_420.png,0.883296,0.035262,0.049925,0.016159,0.015358,anodr
IM001401_1366.png,0.927118,0.018013,0.019670,0.019465,0.015733,anodr
IM001402_1010.png,0.922749,0.015539,0.032261,0.014027,0.015425,anodr
IM001415_1200.png,0.926615,0.018503,0.020418,0.015204,0.019260,anodr
IM001416_1315.png,0.911085,0.025477,0.033695,0.014135,0.015609,anodr
IM001422_1163.png,0.909839,0.013853,0.041806,0.012712,0.021790,anodr
IM001423_465.png,0.667682,0.009552,0.265478,0.008751,0.048536,anodr
IM001440_1078.png,0.928526,0.018149,0.020368,0.016758,0.016199,anodr
IM001453_31.png,0.924490,0.011092,0.029984,0.014851,0.019583,anodr
IM001454_1026.png,0.914323,0.012086,0.041198,0.017179,0.015214,anodr
IM001460_78.png,0.904867,0.024055,0.041235,0.015345,0.014498,anodr
IM001461_1186.png,0.604522,0.128412,0.233252,0.014783,0.019031,anodr
IM001467_1245.png,0.115969,0.008919,0.851445,0.006359,0.017309,cmoderatedr
IM001468_144.png,0.837766,0.036645,0.095070,0.013136,0.017383,anodr
IM001483_279.png,0.879979,0.025109,0.066395,0.016036,0.012481,anodr
IM001484_573.png,0.896980,0.040758,0.032916,0.017290,0.012056,anodr
IM001490_1146.png,0.910546,0.016937,0.042524,0.012173,0.017821,anodr
IM001492_338.png,0.677833,0.103711,0.183693,0.012259,0.022504,anodr
IM001513_913.png,0.921988,0.017144,0.029296,0.016128,0.015443,anodr
IM001514_500.png,0.438566,0.044165,0.488661,0.011001,0.017607,cmoderatedr
IM001539_524.png,0.913648,0.022261,0.032210,0.014771,0.017112,anodr
IM001540_915.png,0.929321,0.017346,0.019988,0.017091,0.016254,anodr
IM001559_114.png,0.894932,0.014002,0.061282,0.011497,0.018287,anodr
IM001560_1370.png,0.885824,0.015730,0.062668,0.011593,0.024184,anodr
IM001581_1077.png,0.879953,0.048901,0.036907,0.012591,0.021648,anodr
IM001582_1092.png,0.917770,0.016202,0.035795,0.015296,0.014938,anodr
IM001596_1208.png,0.630150,0.010243,0.317620,0.022432,0.019554,anodr
IM001597_322.png,0.703090,0.035029,0.229075,0.015148,0.017657,anodr
IM001629_1276.png,0.921281,0.019441,0.027445,0.015068,0.016766,anodr
IM001630_851.png,0.841827,0.017625,0.108731,0.013979,0.017838,anodr
IM001636_374.png,0.899151,0.017210,0.053494,0.014452,0.015693,anodr
IM001637_496.png,0.917771,0.017367,0.014518,0.014865,0.035478,anodr
IM001666_57.png,0.716277,0.020198,0.232457,0.010616,0.020452,anodr
IM001667_317.png,0.546983,0.031633,0.388056,0.010710,0.022617,anodr
IM001673_1376.png,0.714591,0.021799,0.219160,0.009088,0.035363,anodr
IM001674_1110.png,0.920052,0.019482,0.023411,0.012470,0.024585,anodr
IM001687_96.png,0.906798,0.006516,0.045328,0.014891,0.026467,anodr
IM001688_74.png,0.926431,0.011401,0.032525,0.014956,0.014687,anodr
IM001701_368.png,0.920607,0.014599,0.031161,0.016026,0.017607,anodr
IM001702_1220.png,0.924235,0.015450,0.024934,0.016678,0.018702,anodr
IM001737_1155.png,0.310069,0.031413,0.630459,0.010094,0.017966,cmoderatedr
IM001738_271.png,0.549135,0.084590,0.334597,0.010061,0.021617,anodr
IM001744_864.png,0.713718,0.028875,0.225853,0.014787,0.016767,anodr
IM001745_107.png,0.171005,0.006773,0.793210,0.009376,0.019635,cmoderatedr
IM001758_360.png,0.276143,0.037501,0.662757,0.009002,0.014597,cmoderatedr
IM001759_1062.png,0.328812,0.014602,0.619016,0.013895,0.023675,cmoderatedr
IM001765_999.png,0.931761,0.016617,0.017232,0.018177,0.016212,anodr
IM001766_1097.png,0.931053,0.015631,0.019921,0.017526,0.015869,anodr
IM001797_1280.png,0.356673,0.019541,0.596678,0.012279,0.014829,cmoderatedr
IM001798_109.png,0.918141,0.022664,0.026077,0.013867,0.019251,anodr
IM001804_1304.png,0.919876,0.014287,0.034630,0.012698,0.018508,anodr
IM001831_153.png,0.927695,0.019710,0.018184,0.016583,0.017828,anodr
IM001832_815.png,0.919548,0.015236,0.033934,0.016824,0.014457,anodr
IM001845_290.png,0.490864,0.016617,0.448947,0.006899,0.036674,anodr
IM001846_1139.png,0.596082,0.038376,0.332352,0.006139,0.027051,anodr
IM001853_1198.png,0.880110,0.024485,0.064791,0.008888,0.021727,anodr
IM001854_525.png,0.585787,0.020800,0.356199,0.011584,0.025630,anodr
IM001911_406.png,0.928648,0.016858,0.020272,0.018582,0.015640,anodr
IM001912_850.png,0.900277,0.014150,0.051660,0.020278,0.013635,anodr
IM001948_416.png,0.515017,0.185469,0.263346,0.009913,0.026255,anodr
IM001950_361.png,0.781128,0.051097,0.131818,0.012347,0.023609,anodr
IM001965_1357.png,0.679933,0.011327,0.197759,0.011994,0.098986,anodr
IM001984_909.png,0.926378,0.022215,0.016534,0.017731,0.017142,anodr
IM001985_1075.png,0.924346,0.023189,0.019510,0.016121,0.016833,anodr
IM002003_508.png,0.873665,0.062115,0.030745,0.014421,0.019053,anodr
IM002004_1145.png,0.920636,0.023645,0.021617,0.016602,0.017500,anodr
IM002019_1113.png,0.928606,0.018155,0.017726,0.016316,0.019198,anodr
IM002020_437.png,0.930863,0.017287,0.016822,0.017435,0.017593,anodr
IM002026_1263.png,0.909792,0.028141,0.028788,0.015129,0.018150,anodr
IM002027_552.png,0.918980,0.021368,0.026164,0.016210,0.017278,anodr
IM002034_1045.png,0.746056,0.047644,0.174169,0.013178,0.018954,anodr
IM002052_960.png,0.742901,0.080210,0.143033,0.010940,0.022915,anodr
IM002053_1248.png,0.889655,0.021102,0.041478,0.013727,0.034039,anodr
IM002070_1232.png,0.902451,0.034301,0.030781,0.014530,0.017938,anodr
IM002071_432.png,0.926790,0.015240,0.021945,0.015366,0.020658,anodr
IM002134_424.png,0.755931,0.152284,0.053490,0.013830,0.024466,anodr
IM002135_1218.png,0.821017,0.040222,0.105312,0.013285,0.020163,anodr
IM002149_530.png,0.919811,0.019028,0.024361,0.014634,0.022167,anodr
IM002156_838.png,0.750030,0.031187,0.176002,0.010071,0.032711,anodr
IM002157_1371.png,0.102977,0.065642,0.815623,0.007587,0.008171,cmoderatedr
IM002201_1240.png,0.827549,0.021046,0.120635,0.010783,0.019987,anodr
IM002202_328.png,0.901616,0.031882,0.031848,0.016678,0.017976,anodr
IM002208_448.png,0.881881,0.035030,0.036098,0.011504,0.035487,anodr
IM002209_974.png,0.925920,0.018475,0.023027,0.017755,0.014824,anodr
IM002215_1184.png,0.911495,0.030950,0.022804,0.016733,0.018017,anodr
IM002216_887.png,0.473504,0.022890,0.401312,0.022226,0.080069,anodr
IM002222_324.png,0.915423,0.022277,0.028326,0.014328,0.019646,anodr
IM002223_930.png,0.928427,0.018972,0.020290,0.015189,0.017123,anodr
IM002251_1169.png,0.897202,0.036964,0.030219,0.014630,0.020984,anodr
IM002275_473.png,0.919363,0.023219,0.022203,0.015379,0.019837,anodr
IM002276_380.png,0.931503,0.016517,0.016348,0.017343,0.018289,anodr
IM002284_1050.png,0.751102,0.123627,0.084859,0.012546,0.027866,anodr
IM002285_996.png,0.252132,0.283206,0.434801,0.007082,0.022779,cmoderatedr
IM002300_1353.png,0.930682,0.016413,0.017796,0.016234,0.018875,anodr
IM002301_132.png,0.932631,0.014836,0.016818,0.017580,0.018136,anodr
IM002321_20.png,0.696036,0.022837,0.224108,0.013351,0.043668,anodr
IM002322_54.png,0.923380,0.024624,0.016869,0.015644,0.019483,anodr
IM002335_1195.png,0.933667,0.015385,0.016430,0.014305,0.020213,anodr
IM002336_1076.png,0.922622,0.025672,0.017872,0.015417,0.018418,anodr
IM002356_1351.png,0.888215,0.043204,0.033933,0.018618,0.016030,anodr
IM002357_515.png,0.702429,0.194520,0.067431,0.011970,0.023651,anodr
IM002384_886.png,0.379364,0.189904,0.395481,0.009067,0.026184,cmoderatedr
IM002399_1154.png,0.890587,0.044163,0.031725,0.015874,0.017651,anodr
IM002400_483.png,0.816166,0.018624,0.011683,0.021300,0.132228,anodr
IM002414_927.png,0.929281,0.016435,0.018549,0.017639,0.018096,anodr
IM002415_1369.png,0.927668,0.017879,0.018097,0.016206,0.020150,anodr
IM002441_1294.png,0.028706,0.022360,0.008031,0.140092,0.800811,eproliferativedr
IM002442_911.png,0.019395,0.020228,0.009561,0.043768,0.907048,eproliferativedr
IM002448_1087.png,0.901092,0.023811,0.036811,0.012711,0.025574,anodr
IM002449_928.png,0.659912,0.028515,0.137648,0.008675,0.165249,anodr
IM002456_1178.png,0.925340,0.011727,0.026852,0.016296,0.019785,anodr
IM002465_440.png,0.795510,0.102398,0.068769,0.014270,0.019053,anodr
IM002466_900.png,0.864008,0.051830,0.040516,0.011911,0.031735,anodr
IM002472_557.png,0.716821,0.129824,0.119351,0.008610,0.025394,anodr
IM002473_1349.png,0.835603,0.091759,0.036485,0.014114,0.022039,anodr
IM002481_313.png,0.026731,0.006131,0.870454,0.048000,0.048685,cmoderatedr
IM002482_981.png,0.055848,0.016094,0.013450,0.118659,0.795950,eproliferativedr
IM002493_306.png,0.916650,0.021277,0.026645,0.015381,0.020048,anodr
IM002494_461.png,0.909017,0.025755,0.031050,0.013117,0.021060,anodr
IM002500_521.png,0.223260,0.057820,0.695432,0.005621,0.017867,cmoderatedr
IM002501_464.png,0.302018,0.038792,0.609538,0.004888,0.044765,cmoderatedr
IM002508_137.png,0.885376,0.048639,0.029970,0.013680,0.022335,anodr
IM002509_1250.png,0.514029,0.309554,0.095898,0.010799,0.069719,anodr
IM002515_1334.png,0.133269,0.009697,0.820379,0.020976,0.015680,cmoderatedr
IM002516_24.png,0.731322,0.047413,0.186169,0.011614,0.023482,anodr
IM002543_1330.png,0.839504,0.037420,0.082794,0.008970,0.031311,anodr
IM002544_321.png,0.653268,0.128944,0.180428,0.015110,0.022250,anodr
IM002577_1173.png,0.860152,0.045442,0.062745,0.011938,0.019724,anodr
IM002578_1234.png,0.903514,0.038900,0.023692,0.017081,0.016812,anodr
IM002585_365.png,0.484074,0.142115,0.344611,0.010800,0.018399,anodr
IM002614_1247.png,0.912473,0.029327,0.023265,0.015794,0.019141,anodr
IM002615_45.png,0.820234,0.037316,0.110825,0.013290,0.018335,anodr
IM002621_1189.png,0.069808,0.769361,0.141879,0.008762,0.010190,bmilddr
IM002622_1188.png,0.867743,0.037150,0.057100,0.022866,0.015140,anodr
IM002642_943.png,0.908670,0.026152,0.032149,0.017216,0.015812,anodr
IM002643_323.png,0.925020,0.020023,0.020308,0.016448,0.018201,anodr
IM002649_505.png,0.838375,0.055644,0.071185,0.011578,0.023217,anodr
IM002650_918.png,0.845574,0.026136,0.093334,0.016948,0.018008,anodr
IM002658_478.png,0.924827,0.025446,0.017268,0.013913,0.018545,anodr
IM002659_1277.png,0.925794,0.020959,0.022954,0.014817,0.015476,anodr
IM002665_305.png,0.078437,0.119298,0.782844,0.003302,0.016119,cmoderatedr
IM002666_1295.png,0.861042,0.023352,0.078055,0.013933,0.023617,anodr
IM002695_463.png,0.537159,0.071525,0.342022,0.017564,0.031731,anodr
IM002697_959.png,0.627802,0.020654,0.242658,0.011690,0.097196,anodr
IM002703_962.png,0.026638,0.098424,0.861092,0.002632,0.011215,cmoderatedr
IM002704_1299.png,0.030471,0.044479,0.914116,0.003946,0.006987,cmoderatedr
IM002718_1196.png,0.684649,0.077568,0.201491,0.010197,0.026095,anodr
IM002719_51.png,0.794920,0.050491,0.124630,0.012500,0.017459,anodr
IM002725_1132.png,0.093957,0.324158,0.563464,0.005508,0.012913,cmoderatedr
IM002732_914.png,0.087822,0.043583,0.853982,0.005752,0.008861,cmoderatedr
IM002733_968.png,0.914482,0.022631,0.028497,0.017046,0.017345,anodr
IM002781_826.png,0.899157,0.017910,0.044260,0.010125,0.028548,anodr
IM002782_425.png,0.918232,0.026291,0.023087,0.014450,0.017940,anodr
IM002802_489.png,0.923834,0.021992,0.022587,0.013999,0.017588,anodr
IM002803_297.png,0.099426,0.065937,0.790688,0.009471,0.034478,cmoderatedr
IM002821_522.png,0.821280,0.033094,0.107198,0.017843,0.020584,anodr
IM002822_348.png,0.924704,0.021923,0.020558,0.017656,0.015159,anodr
IM002828_1193.png,0.928317,0.019931,0.016686,0.016191,0.018874,anodr
IM002829_1303.png,0.899125,0.029736,0.034374,0.013619,0.023147,anodr
IM002845_1101.png,0.844088,0.018784,0.090650,0.011536,0.034941,anodr
IM002846_66.png,0.859286,0.049695,0.059674,0.013098,0.018248,anodr
IM002852_456.png,0.907679,0.020756,0.030041,0.011509,0.030016,anodr
IM002853_1180.png,0.101783,0.422544,0.421153,0.011620,0.042901,bmilddr
IM002860_347.png,0.268822,0.136534,0.564518,0.006818,0.023307,cmoderatedr
IM002861_1225.png,0.735099,0.060826,0.173671,0.013084,0.017320,anodr
IM002894_1099.png,0.920433,0.022199,0.024632,0.016565,0.016169,anodr
IM002895_339.png,0.921560,0.025645,0.020484,0.017535,0.014777,anodr
IM002902_25.png,0.664960,0.236336,0.049279,0.012810,0.036615,anodr
IM002908_69.png,0.258953,0.476085,0.220977,0.028873,0.015112,bmilddr
IM002909_1035.png,0.635624,0.295823,0.018872,0.027328,0.022353,anodr
IM002921_92.png,0.231605,0.042249,0.699293,0.007772,0.019080,cmoderatedr
IM002939_427.png,0.776417,0.027243,0.146234,0.027010,0.023096,anodr
IM002946_499.png,0.043054,0.010732,0.910662,0.009823,0.025729,cmoderatedr
IM002973_1275.png,0.780154,0.082758,0.104449,0.013290,0.019349,anodr
IM002975_1061.png,0.895471,0.043154,0.026902,0.017418,0.017056,anodr
IM002997_1049.png,0.923514,0.025149,0.019064,0.016958,0.015314,anodr
IM002998_814.png,0.925923,0.024149,0.013782,0.017347,0.018800,anodr
IM003011_1149.png,0.903436,0.034191,0.022903,0.011774,0.027696,anodr
IM003012_922.png,0.930617,0.012774,0.022546,0.016930,0.017134,anodr
IM003019_969.png,0.882218,0.058695,0.025744,0.017987,0.015357,anodr
IM003034_472.png,0.731111,0.203348,0.017151,0.029996,0.018394,anodr
IM003035_1337.png,0.926125,0.022349,0.016168,0.018845,0.016513,anodr
IM003057_444.png,0.900157,0.018476,0.052687,0.010192,0.018488,anodr
IM003058_79.png,0.919018,0.015828,0.030193,0.017032,0.017929,anodr
IM003070_56.png,0.924054,0.021345,0.020977,0.016236,0.017387,anodr
IM003071_1308.png,0.918798,0.018120,0.032635,0.010373,0.020075,anodr
IM003108_281.png,0.914232,0.019753,0.034060,0.011401,0.020554,anodr
IM003110_311.png,0.928509,0.016444,0.020597,0.014994,0.019456,anodr
IM003124_382.png,0.928465,0.019757,0.017484,0.017034,0.017260,anodr
IM003125_90.png,0.914225,0.032814,0.015738,0.019732,0.017492,anodr
IM003147_1344.png,0.385524,0.023742,0.362716,0.019062,0.208956,anodr
IM003160_340.png,0.862910,0.059059,0.044372,0.014354,0.019305,anodr
IM003161_378.png,0.926198,0.013600,0.027245,0.016712,0.016245,anodr
IM003175_540.png,0.029880,0.008419,0.042346,0.063337,0.856019,eproliferativedr
IM003176_481.png,0.097623,0.048519,0.743263,0.008090,0.102505,cmoderatedr
IM003207_1256.png,0.919377,0.021779,0.020101,0.025607,0.013135,anodr
IM003208_564.png,0.909269,0.011903,0.041501,0.022004,0.015322,anodr
IM003214_1126.png,0.923646,0.022035,0.019816,0.015925,0.018578,anodr
IM003215_139.png,0.925287,0.021570,0.018136,0.019282,0.015725,anodr
IM003243_916.png,0.065403,0.897960,0.018027,0.007826,0.010785,bmilddr
IM003244_1373.png,0.885174,0.058930,0.017399,0.022384,0.016112,anodr
IM003264_1209.png,0.843081,0.021145,0.095496,0.008979,0.031298,anodr
IM003265_562.png,0.636619,0.109754,0.220861,0.016993,0.015773,anodr
IM003286_1009.png,0.907965,0.015080,0.039349,0.014692,0.022914,anodr
IM003287_849.png,0.921039,0.020143,0.023247,0.014740,0.020831,anodr
IM003323_1129.png,0.928694,0.014658,0.026180,0.013286,0.017183,anodr
IM003324_819.png,0.929182,0.019894,0.017067,0.014597,0.019260,anodr
IM003331_145.png,0.606577,0.164984,0.144571,0.043090,0.040778,anodr
IM003337_866.png,0.918291,0.032048,0.012200,0.019724,0.017738,anodr
IM003338_1133.png,0.918556,0.025340,0.017952,0.027075,0.011077,anodr
IM003381_1086.png,0.926532,0.017483,0.021715,0.013950,0.020319,anodr
IM003382_1142.png,0.919010,0.025207,0.016883,0.017331,0.021569,anodr
IM003390_1080.png,0.930443,0.015028,0.020156,0.015230,0.019142,anodr
IM003391_1032.png,0.934228,0.013475,0.019801,0.015746,0.016751,anodr
IM003405_841.png,0.896231,0.029991,0.043175,0.015251,0.015352,anodr
IM003406_1323.png,0.748905,0.088653,0.124056,0.019096,0.019290,anodr
IM003412_1038.png,0.892269,0.047002,0.028306,0.015403,0.017020,anodr
IM003413_1088.png,0.922387,0.023391,0.020178,0.015026,0.019018,anodr
IM003423_1205.png,0.927064,0.019893,0.017214,0.020286,0.015543,anodr
IM003424_878.png,0.929523,0.018298,0.018524,0.016338,0.017317,anodr
IM003453_1201.png,0.919176,0.027022,0.018571,0.015032,0.020200,anodr
IM003454_53.png,0.927862,0.019255,0.017501,0.017673,0.017708,anodr
IM003467_421.png,0.927683,0.022114,0.015702,0.017844,0.016658,anodr
IM003468_1123.png,0.852431,0.082787,0.023670,0.021256,0.019857,anodr
IM003474_138.png,0.915946,0.022015,0.028953,0.014216,0.018869,anodr
IM003519_975.png,0.921116,0.027353,0.020955,0.014253,0.016323,anodr
IM003520_62.png,0.923547,0.024538,0.019040,0.016564,0.016311,anodr
IM003563_1158.png,0.917467,0.021687,0.026476,0.017925,0.016444,anodr
IM003564_870.png,0.909743,0.032895,0.022601,0.018071,0.016690,anodr
IM003570_1014.png,0.887115,0.044765,0.033247,0.019808,0.015065,anodr
IM003571_308.png,0.639606,0.028160,0.296417,0.010894,0.024923,anodr
IM003577_304.png,0.907514,0.015638,0.030869,0.011173,0.034806,anodr
IM003580_954.png,0.796740,0.081689,0.086039,0.011096,0.024437,anodr
IM003595_485.png,0.856515,0.085126,0.012277,0.023867,0.022215,anodr
IM003596_1314.png,0.752534,0.184406,0.021077,0.025435,0.016549,anodr
IM003625_143.png,0.920167,0.018054,0.032334,0.012600,0.016845,anodr
IM003626_936.png,0.240774,0.690796,0.018102,0.015462,0.034866,bmilddr
IM003632_33.png,0.847794,0.090173,0.024685,0.019108,0.018240,anodr
IM003633_1096.png,0.878917,0.032253,0.059563,0.010700,0.018568,anodr
IM003640_126.png,0.909570,0.016972,0.040112,0.010663,0.022683,anodr
IM003641_39.png,0.902967,0.029106,0.034761,0.015532,0.017633,anodr
IM003694_1095.png,0.758842,0.137551,0.061603,0.029299,0.012704,anodr
IM003695_11.png,0.724993,0.029687,0.209503,0.016747,0.019071,anodr
IM003719_1165.png,0.924010,0.020089,0.022606,0.015335,0.017960,anodr
IM003725_303.png,0.910430,0.030056,0.023327,0.013999,0.022189,anodr
IM003726_458.png,0.922449,0.019817,0.022200,0.018549,0.016985,anodr
IM003746_1197.png,0.928967,0.019857,0.014899,0.018745,0.017532,anodr
IM003747_871.png,0.916714,0.025356,0.020530,0.016370,0.021030,anodr
IM003758_1267.png,0.918965,0.028155,0.019869,0.012119,0.020892,anodr
IM003759_1223.png,0.927307,0.019709,0.018306,0.016075,0.018603,anodr
IM003765_298.png,0.074121,0.865631,0.032381,0.009010,0.018857,bmilddr
IM003766_882.png,0.926899,0.020364,0.019261,0.016545,0.016930,anodr
IM003787_848.png,0.919784,0.027900,0.020769,0.014426,0.017121,anodr
IM003788_854.png,0.909597,0.036064,0.017358,0.015702,0.021279,anodr
IM003794_1134.png,0.788417,0.130910,0.038178,0.024973,0.017522,anodr
IM003795_527.png,0.888424,0.031699,0.047553,0.019984,0.012340,anodr
IM003812_1066.png,0.060843,0.606400,0.295269,0.028034,0.009454,bmilddr
IM003826_490.png,0.880953,0.037726,0.044886,0.012179,0.024257,anodr
IM003827_327.png,0.880345,0.027010,0.054759,0.010444,0.027442,anodr
IM003840_1265.png,0.392350,0.063304,0.394274,0.056513,0.093559,cmoderatedr
IM003841_441.png,0.865783,0.022015,0.082156,0.009870,0.020176,anodr
IM003856_129.png,0.780891,0.153771,0.017416,0.030413,0.017508,anodr
IM003857_386.png,0.642932,0.061282,0.181669,0.011637,0.102480,anodr
IM003878_873.png,0.911860,0.035309,0.017308,0.019480,0.016042,anodr
IM003879_122.png,0.828492,0.106106,0.024976,0.021702,0.018724,anodr
IM003893_377.png,0.926574,0.023752,0.018852,0.013656,0.017166,anodr
IM003894_407.png,0.868981,0.041844,0.057345,0.010195,0.021635,anodr
IM003909_1252.png,0.921806,0.023842,0.017846,0.021871,0.014635,anodr
IM003910_917.png,0.904913,0.034864,0.026277,0.021942,0.012003,anodr
IM003924_336.png,0.928748,0.020553,0.015985,0.017406,0.017308,anodr
IM003925_58.png,0.922053,0.024210,0.020451,0.016831,0.016454,anodr
IM003949_1279.png,0.907901,0.035435,0.021482,0.023520,0.011663,anodr
IM003950_362.png,0.803923,0.050782,0.108293,0.012947,0.024056,anodr
IM003968_1368.png,0.677591,0.249822,0.018720,0.013909,0.039958,anodr
IM003969_371.png,0.920362,0.029466,0.015080,0.015121,0.019971,anodr
IM003982_1260.png,0.928979,0.018177,0.021299,0.015795,0.015749,anodr
IM003983_823.png,0.890478,0.054443,0.015987,0.018252,0.020841,anodr
IM003989_369.png,0.926994,0.020927,0.018589,0.015929,0.017561,anodr
IM003990_467.png,0.924244,0.026273,0.015429,0.017317,0.016738,anodr
IM004005_1271.png,0.919737,0.021271,0.028029,0.015499,0.015464,anodr
IM004006_526.png,0.922608,0.026323,0.017026,0.016032,0.018010,anodr
IM004012_1285.png,0.918776,0.025583,0.022231,0.017591,0.015819,anodr
IM004013_507.png,0.920913,0.028121,0.016134,0.019084,0.015748,anodr
IM004027_104.png,0.765026,0.019528,0.181852,0.015150,0.018444,anodr
IM004028_147.png,0.503387,0.049989,0.408056,0.019996,0.018572,anodr
IM004035_972.png,0.917450,0.032429,0.015188,0.017643,0.017290,anodr
IM004036_412.png,0.918811,0.031940,0.014115,0.016846,0.018288,anodr
IM004092_1321.png,0.926555,0.021336,0.018746,0.017138,0.016225,anodr
IM004093_554.png,0.925354,0.021251,0.018043,0.019470,0.015883,anodr
IM004154_501.png,0.921595,0.022749,0.021232,0.017487,0.016937,anodr
IM004155_553.png,0.867619,0.066898,0.030617,0.016999,0.017868,anodr
IM004161_413.png,0.914716,0.030469,0.017777,0.022353,0.014686,anodr
IM004162_454.png,0.477483,0.084865,0.404491,0.020392,0.012770,anodr
IM004168_1029.png,0.911934,0.017918,0.041523,0.013723,0.014903,anodr
IM004169_1293.png,0.038439,0.024419,0.750871,0.037561,0.148710,cmoderatedr
IM004177_1042.png,0.915465,0.022517,0.029325,0.014326,0.018367,anodr
IM004191_897.png,0.918257,0.026791,0.021311,0.017867,0.015774,anodr
IM004192_519.png,0.926120,0.019494,0.017905,0.020336,0.016146,anodr
IM004226_1179.png,0.907679,0.039826,0.016962,0.015399,0.020134,anodr
IM004227_318.png,0.925653,0.023789,0.016225,0.014704,0.019630,anodr
IM004240_1001.png,0.930329,0.018319,0.017512,0.016526,0.017314,anodr
IM004241_285.png,0.926394,0.018888,0.018867,0.016542,0.019309,anodr
IM004251_529.png,0.875026,0.046559,0.040935,0.025123,0.012358,anodr
IM004252_1177.png,0.906478,0.035867,0.025817,0.018503,0.013336,anodr
IM004261_995.png,0.330787,0.573574,0.052478,0.024047,0.019115,bmilddr
IM004262_32.png,0.842409,0.100389,0.017164,0.020727,0.019312,anodr
IM004269_1023.png,0.929142,0.015901,0.019290,0.016327,0.019339,anodr
IM004270_68.png,0.918062,0.025233,0.021688,0.014786,0.020231,anodr
IM004276_1147.png,0.323061,0.012043,0.240682,0.021848,0.402366,eproliferativedr
IM004277_1005.png,0.517738,0.098566,0.243037,0.026635,0.114025,anodr
IM004290_546.png,0.774548,0.016596,0.170240,0.012244,0.026372,anodr
IM004291_885.png,0.273638,0.013098,0.663142,0.008750,0.041372,cmoderatedr
IM004297_1118.png,0.881449,0.018302,0.068492,0.011346,0.020411,anodr
IM004298_23.png,0.725072,0.044923,0.193847,0.009807,0.026352,anodr
IM004305_1262.png,0.923311,0.019487,0.024074,0.013792,0.019336,anodr
IM004306_961.png,0.922333,0.023615,0.017597,0.017771,0.018685,anodr
IM004312_1116.png,0.876794,0.053249,0.038365,0.020755,0.010837,anodr
IM004313_82.png,0.907176,0.022567,0.037271,0.020120,0.012866,anodr
IM004342_134.png,0.869286,0.010796,0.082262,0.016818,0.020838,anodr
IM004343_1171.png,0.915283,0.021316,0.021161,0.013652,0.028588,anodr
IM004391_1055.png,0.292614,0.010506,0.198019,0.435201,0.063662,dseveredr
IM004392_1221.png,0.929704,0.017782,0.018951,0.015848,0.017716,anodr
IM004398_352.png,0.862304,0.058758,0.040702,0.010092,0.028145,anodr
IM004399_398.png,0.721669,0.187036,0.037813,0.011942,0.041540,anodr
IM004406_570.png,0.920571,0.024151,0.021233,0.017432,0.016613,anodr
IM004407_993.png,0.904751,0.032348,0.032463,0.014830,0.015607,anodr
IM004423_1335.png,0.545554,0.042223,0.346908,0.020405,0.044911,anodr
IM004424_1319.png,0.919567,0.024388,0.021087,0.013406,0.021553,anodr
IM004439_1030.png,0.922094,0.027436,0.016673,0.017635,0.016163,anodr
IM004440_49.png,0.930274,0.019872,0.015259,0.018436,0.016159,anodr
IM004461_1301.png,0.191149,0.222272,0.545540,0.005424,0.035615,cmoderatedr
IM004462_1313.png,0.895876,0.025356,0.042444,0.020293,0.016030,anodr
IM004470_568.png,0.911792,0.015475,0.030245,0.022739,0.019749,anodr
IM004471_1003.png,0.830752,0.092635,0.042929,0.011190,0.022494,anodr
IM004493_1067.png,0.930878,0.017607,0.015207,0.018404,0.017903,anodr
IM004494_902.png,0.922596,0.025079,0.018842,0.017890,0.015593,anodr
IM004528_422.png,0.915728,0.031728,0.015675,0.018348,0.018521,anodr
