file,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr,pred,true
../../../data/data_APTOS/test/anodr/d516f77d4516.png,0.938930,0.014861,0.014992,0.015521,0.015696,anodr,anodr
../../../data/data_APTOS/test/anodr/d51e5d7484ea.png,0.938595,0.015580,0.013974,0.016195,0.015654,anodr,anodr
../../../data/data_APTOS/test/anodr/d6130f2ec903.png,0.940426,0.015116,0.013525,0.016318,0.014616,anodr,anodr
../../../data/data_APTOS/test/anodr/d667af5742f6.png,0.938689,0.016695,0.013698,0.015732,0.015187,anodr,anodr
../../../data/data_APTOS/test/anodr/d69698f838db.png,0.937976,0.015850,0.014776,0.015314,0.016084,anodr,anodr
../../../data/data_APTOS/test/anodr/d6f6bdfd8011.png,0.940075,0.014430,0.014361,0.015618,0.015516,anodr,anodr
../../../data/data_APTOS/test/anodr/d7078e8b0349.png,0.940366,0.014009,0.014105,0.015448,0.016072,anodr,anodr
../../../data/data_APTOS/test/anodr/d74ccc796517.png,0.937350,0.014575,0.016791,0.016201,0.015083,anodr,anodr
../../../data/data_APTOS/test/anodr/d7ac4a0c9760.png,0.938885,0.015882,0.013566,0.015633,0.016034,anodr,anodr
../../../data/data_APTOS/test/anodr/d7bc62d60e8c.png,0.937857,0.014707,0.014358,0.015698,0.017380,anodr,anodr
../../../data/data_APTOS/test/anodr/d807c53c1399.png,0.939080,0.014793,0.014909,0.015008,0.016211,anodr,anodr
../../../data/data_APTOS/test/anodr/d866c26d76f0.png,0.938878,0.016164,0.013969,0.015882,0.015107,anodr,anodr
../../../data/data_APTOS/test/anodr/d91635f380b4.png,0.937863,0.015038,0.015808,0.014985,0.016306,anodr,anodr
../../../data/data_APTOS/test/anodr/d93b61dc8f64.png,0.941917,0.012051,0.015179,0.015080,0.015773,anodr,anodr
../../../data/data_APTOS/test/anodr/d97911a32918.png,0.941691,0.013998,0.016113,0.013766,0.014432,anodr,anodr
../../../data/data_APTOS/test/anodr/da0a83f074f3.png,0.937837,0.016273,0.014504,0.015902,0.015483,anodr,anodr
../../../data/data_APTOS/test/anodr/da9574d35b82.png,0.940353,0.014406,0.013587,0.015383,0.016272,anodr,anodr
../../../data/data_APTOS/test/anodr/daad7b617f21.png,0.941112,0.014426,0.015029,0.014347,0.015085,anodr,anodr
../../../data/data_APTOS/test/anodr/db3cd58aa315.png,0.940800,0.014228,0.014358,0.015273,0.015342,anodr,anodr
../../../data/data_APTOS/test/anodr/dc0f6e5b489b.png,0.937900,0.015625,0.015459,0.015405,0.015611,anodr,anodr
../../../data/data_APTOS/test/anodr/dcc6c0ad5cad.png,0.939570,0.013671,0.014837,0.014886,0.017036,anodr,anodr
../../../data/data_APTOS/test/anodr/dccdf750c962.png,0.939987,0.015233,0.014323,0.014899,0.015558,anodr,anodr
../../../data/data_APTOS/test/anodr/dcf109df1a2b.png,0.939233,0.015009,0.014920,0.015506,0.015332,anodr,anodr
../../../data/data_APTOS/test/anodr/ddb222ff7c1d.png,0.939649,0.014157,0.015077,0.015518,0.015599,anodr,anodr
../../../data/data_APTOS/test/anodr/de4cdabbce6d.png,0.940070,0.014417,0.015445,0.014981,0.015086,anodr,anodr
../../../data/data_APTOS/test/anodr/de55ed25e0e8.png,0.939851,0.015500,0.014244,0.014737,0.015669,anodr,anodr
../../../data/data_APTOS/test/anodr/de57c9e9fa93.png,0.926940,0.024284,0.013761,0.018352,0.016664,anodr,anodr
../../../data/data_APTOS/test/anodr/dee31065f8fe.png,0.937154,0.018307,0.013686,0.015430,0.015422,anodr,anodr
../../../data/data_APTOS/test/anodr/df0886f1e76b.png,0.938970,0.015378,0.015227,0.015119,0.015306,anodr,anodr
../../../data/data_APTOS/test/anodr/e01b7bac822b.png,0.939539,0.012847,0.017857,0.015509,0.014249,anodr,anodr
../../../data/data_APTOS/test/anodr/e06cccc08c59.png,0.937432,0.016602,0.014429,0.015611,0.015925,anodr,anodr
../../../data/data_APTOS/test/anodr/e135d7ba9a0e.png,0.939440,0.016094,0.013954,0.015175,0.015337,anodr,anodr
../../../data/data_APTOS/test/anodr/e1c02f6c3362.png,0.938449,0.015136,0.015838,0.015238,0.015340,anodr,anodr
../../../data/data_APTOS/test/anodr/e3cd96cb094c.png,0.939742,0.015066,0.014349,0.015363,0.015480,anodr,anodr
../../../data/data_APTOS/test/anodr/e47452069ea1.png,0.939421,0.015715,0.014618,0.014647,0.015600,anodr,anodr
../../../data/data_APTOS/test/anodr/e4a44f9158dc.png,0.939559,0.015707,0.013936,0.015058,0.015741,anodr,anodr
../../../data/data_APTOS/test/anodr/e4ae1ee6aada.png,0.939263,0.016495,0.013753,0.014753,0.015736,anodr,anodr
../../../data/data_APTOS/test/anodr/e529c5757d64.png,0.937721,0.015971,0.015207,0.015045,0.016056,anodr,anodr
../../../data/data_APTOS/test/anodr/e582e56e7942.png,0.936431,0.017137,0.015395,0.015658,0.015380,anodr,anodr
../../../data/data_APTOS/test/anodr/e594c19e2e1d.png,0.938335,0.014595,0.015753,0.015159,0.016158,anodr,anodr
../../../data/data_APTOS/test/anodr/e68746d426b2.png,0.940451,0.014465,0.015242,0.014448,0.015393,anodr,anodr
../../../data/data_APTOS/test/anodr/e6a5e4718873.png,0.940375,0.015048,0.013984,0.014766,0.015827,anodr,anodr
../../../data/data_APTOS/test/anodr/e77a93c3d9a9.png,0.941458,0.014085,0.014134,0.015150,0.015172,anodr,anodr
../../../data/data_APTOS/test/anodr/e893e86dde94.png,0.938843,0.015741,0.014325,0.015534,0.015558,anodr,anodr
../../../data/data_APTOS/test/anodr/e8e44b3160e3.png,0.935989,0.018855,0.013430,0.015824,0.015902,anodr,anodr
../../../data/data_APTOS/test/anodr/e907d23cce3d.png,0.941290,0.013967,0.014288,0.015122,0.015334,anodr,anodr
../../../data/data_APTOS/test/anodr/e966850247f4.png,0.937630,0.015801,0.015619,0.015163,0.015788,anodr,anodr
../../../data/data_APTOS/test/anodr/e97ecf4355cb.png,0.939420,0.015391,0.014142,0.015465,0.015582,anodr,anodr
../../../data/data_APTOS/test/anodr/ea5c42a78979.png,0.937956,0.015173,0.015242,0.015807,0.015822,anodr,anodr
../../../data/data_APTOS/test/anodr/ea6a53e54d0f.png,0.933556,0.017459,0.016642,0.016947,0.015397,anodr,anodr
../../../data/data_APTOS/test/anodr/ea7e21bab610.png,0.940064,0.015007,0.013818,0.015252,0.015859,anodr,anodr
../../../data/data_APTOS/test/anodr/eabf421f94d0.png,0.940180,0.014569,0.014824,0.014942,0.015485,anodr,anodr
../../../data/data_APTOS/test/anodr/eae70f527755.png,0.939117,0.016408,0.013726,0.015426,0.015323,anodr,anodr
../../../data/data_APTOS/test/anodr/eb050765b323.png,0.938531,0.015843,0.014495,0.015352,0.015779,anodr,anodr
../../../data/data_APTOS/test/anodr/eb175669d789.png,0.941050,0.014805,0.013952,0.015349,0.014844,anodr,anodr
../../../data/data_APTOS/test/anodr/ebd96d853918.png,0.937842,0.016244,0.014249,0.015873,0.015792,anodr,anodr
../../../data/data_APTOS/test/anodr/ec01f0862669.png,0.938016,0.016618,0.014281,0.015752,0.015333,anodr,anodr
../../../data/data_APTOS/test/anodr/ec0c9f817b03.png,0.938316,0.015955,0.014291,0.015602,0.015837,anodr,anodr
../../../data/data_APTOS/test/anodr/ecad6845f630.png,0.941907,0.013578,0.014060,0.014686,0.015769,anodr,anodr
../../../data/data_APTOS/test/anodr/ee77763a6afb.png,0.939643,0.014246,0.014999,0.015121,0.015990,anodr,anodr
../../../data/data_APTOS/test/anodr/ef247f28004f.png,0.939894,0.013281,0.016463,0.015031,0.015330,anodr,anodr
../../../data/data_APTOS/test/anodr/ef4121e9bb67.png,0.938981,0.015989,0.014612,0.015241,0.015177,anodr,anodr
../../../data/data_APTOS/test/anodr/ef5155990874.png,0.936685,0.014722,0.014702,0.015744,0.018147,anodr,anodr
../../../data/data_APTOS/test/anodr/f0267c42907c.png,0.940601,0.014704,0.014514,0.015594,0.014587,anodr,anodr
../../../data/data_APTOS/test/anodr/f02956bd7c50.png,0.939840,0.014566,0.014922,0.015333,0.015339,anodr,anodr
../../../data/data_APTOS/test/anodr/f233638e0e90.png,0.937344,0.017358,0.014259,0.014822,0.016217,anodr,anodr
../../../data/data_APTOS/test/anodr/f36cb007a1ef.png,0.937012,0.016658,0.015473,0.015367,0.015491,anodr,anodr
../../../data/data_APTOS/test/anodr/f3a4751af42e.png,0.904556,0.021818,0.044598,0.015170,0.013859,anodr,anodr
../../../data/data_APTOS/test/anodr/f3bb996b45ce.png,0.938646,0.016644,0.014725,0.014483,0.015503,anodr,anodr
../../../data/data_APTOS/test/anodr/f451eee2b66b.png,0.939389,0.014380,0.015652,0.015422,0.015157,anodr,anodr
../../../data/data_APTOS/test/anodr/f48241b0c995.png,0.939713,0.014426,0.014636,0.014966,0.016259,anodr,anodr
../../../data/data_APTOS/test/anodr/f4c7ae514c54.png,0.938865,0.014844,0.014841,0.015694,0.015756,anodr,anodr
../../../data/data_APTOS/test/anodr/f56ff0440ed1.png,0.940088,0.013081,0.014236,0.016693,0.015901,anodr,anodr
../../../data/data_APTOS/test/anodr/f7116e7b2f4e.png,0.940916,0.014576,0.014078,0.015088,0.015343,anodr,anodr
../../../data/data_APTOS/test/anodr/f7735b6d47f7.png,0.939984,0.015917,0.013009,0.014894,0.016196,anodr,anodr
../../../data/data_APTOS/test/anodr/f7e9fa75c7c1.png,0.939116,0.014318,0.015653,0.014978,0.015935,anodr,anodr
../../../data/data_APTOS/test/anodr/f819c65b803c.png,0.939997,0.013228,0.015988,0.015038,0.015749,anodr,anodr
../../../data/data_APTOS/test/anodr/f85fd4fac887.png,0.939214,0.014886,0.014043,0.015447,0.016411,anodr,anodr
../../../data/data_APTOS/test/anodr/f8d62557ad0c.png,0.936908,0.016865,0.014967,0.015673,0.015587,anodr,anodr
../../../data/data_APTOS/test/anodr/f9d8ff3e6592.png,0.940149,0.014817,0.014045,0.015702,0.015287,anodr,anodr
../../../data/data_APTOS/test/anodr/fa0c87bd75ce.png,0.940049,0.014306,0.014068,0.015124,0.016453,anodr,anodr
../../../data/data_APTOS/test/anodr/fa573163dd8b.png,0.937614,0.018460,0.013319,0.015681,0.014926,anodr,anodr
../../../data/data_APTOS/test/anodr/fb88783de055.png,0.939394,0.015826,0.014374,0.014995,0.015411,anodr,anodr
../../../data/data_APTOS/test/anodr/fbdc796290d4.png,0.938518,0.016158,0.013762,0.015841,0.015721,anodr,anodr
../../../data/data_APTOS/test/anodr/fc898dfeb24f.png,0.940265,0.014477,0.014822,0.014761,0.015675,anodr,anodr
../../../data/data_APTOS/test/anodr/fcc32dffd24d.png,0.942127,0.013585,0.014176,0.014368,0.015745,anodr,anodr
../../../data/data_APTOS/test/anodr/fd079d2e93a2.png,0.939870,0.014991,0.013865,0.015428,0.015846,anodr,anodr
../../../data/data_APTOS/test/anodr/fd87b6b2e664.png,0.941140,0.014524,0.014727,0.015165,0.014444,anodr,anodr
../../../data/data_APTOS/test/anodr/fdbc252813b1.png,0.939844,0.014534,0.014051,0.015352,0.016219,anodr,anodr
../../../data/data_APTOS/test/anodr/fe3f62695b2d.png,0.942033,0.013975,0.015060,0.014106,0.014826,anodr,anodr
../../../data/data_APTOS/test/anodr/febfb20dc311.png,0.938371,0.016557,0.013965,0.015657,0.015450,anodr,anodr
../../../data/data_APTOS/test/anodr/ff1e940105f9.png,0.941019,0.014854,0.015466,0.014486,0.014174,anodr,anodr
../../../data/data_APTOS/test/anodr/ff4832d55461.png,0.940999,0.013369,0.015669,0.014144,0.015820,anodr,anodr
../../../data/data_APTOS/test/anodr/ff59d44a70a7.png,0.936868,0.017593,0.014150,0.015749,0.015640,anodr,anodr
../../../data/data_APTOS/test/anodr/ff631653374e.png,0.934393,0.020498,0.015306,0.015511,0.014291,anodr,anodr
../../../data/data_APTOS/test/bmilddr/0369f3efe69b.png,0.013625,0.055461,0.911882,0.008858,0.010174,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/03e25101e8e8.png,0.015301,0.020498,0.941051,0.013008,0.010143,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/04ac765f91a1.png,0.013234,0.947554,0.009976,0.014697,0.014539,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/07929d32b5b3.png,0.017267,0.021139,0.919837,0.036382,0.005375,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/07a1c7073982.png,0.017552,0.015860,0.943006,0.013316,0.010266,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/086d41d17da8.png,0.015044,0.944821,0.008868,0.016976,0.014290,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/0ad7f631dedb.png,0.012482,0.060563,0.894135,0.018784,0.014036,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/0d310aba6373.png,0.031190,0.017697,0.914928,0.030352,0.005832,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/1116271db4ea.png,0.014566,0.640793,0.323990,0.009317,0.011333,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/12ce6a1a1f31.png,0.014621,0.911640,0.054987,0.007390,0.011363,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/1a03a7970337.png,0.052926,0.913167,0.013362,0.011938,0.008606,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/1bb0ddfe753a.png,0.019921,0.019286,0.911260,0.040304,0.009229,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/27e4c800a449.png,0.010205,0.941564,0.019519,0.013580,0.015134,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/28f98cfe3858.png,0.014041,0.025146,0.937806,0.008689,0.014318,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/2a08ed6bbcbc.png,0.010643,0.543121,0.422717,0.009779,0.013740,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/2d9d97a6e713.png,0.021639,0.937130,0.019148,0.008967,0.013116,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/2f2e1949ad56.png,0.012020,0.949950,0.008919,0.016607,0.012504,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/33105f9b3a04.png,0.012285,0.947970,0.010757,0.014672,0.014316,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/35aa7f5c2ec0.png,0.013642,0.014237,0.936879,0.021376,0.013865,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/365f8c01d994.png,0.017178,0.015807,0.928289,0.006994,0.031731,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/36677b70b1ef.png,0.013951,0.942979,0.010390,0.014297,0.018383,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/38b9bb961847.png,0.006006,0.642763,0.305686,0.022521,0.023024,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/3c72f580d4ba.png,0.013928,0.019438,0.940075,0.013813,0.012745,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/3dbc90c7ee7d.png,0.010587,0.028295,0.919280,0.034079,0.007759,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/3de8ad4151e1.png,0.013437,0.940957,0.012286,0.012127,0.021194,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/3f73c91b7e32.png,0.010801,0.945329,0.024030,0.011538,0.008302,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/40e9b5630438.png,0.015257,0.950073,0.009497,0.013315,0.011859,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/4661006f3ba6.png,0.007183,0.097693,0.827235,0.009004,0.058885,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/495255c7492f.png,0.010253,0.043361,0.924093,0.009729,0.012564,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/4c129470cec4.png,0.019335,0.944964,0.007800,0.014875,0.013027,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/4c3c1ed09771.png,0.010903,0.041552,0.923503,0.013141,0.010902,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/4fa26d065ad3.png,0.025832,0.932208,0.014391,0.010673,0.016895,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/50840c36f0b4.png,0.920218,0.018295,0.028424,0.020904,0.012159,anodr,bmilddr
../../../data/data_APTOS/test/bmilddr/51131b48f9d4.png,0.016686,0.014607,0.943297,0.012067,0.013344,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/523b3f0fc646.png,0.271900,0.012741,0.670050,0.032247,0.013063,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/52ae917fcea4.png,0.012143,0.010557,0.946702,0.011957,0.018640,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/5347b4c8e9b3.png,0.012959,0.926411,0.024063,0.020801,0.015766,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/5548a7961a3e.png,0.934593,0.017688,0.016328,0.015095,0.016296,anodr,bmilddr
../../../data/data_APTOS/test/bmilddr/55eac26bd383.png,0.017522,0.945227,0.011577,0.010491,0.015183,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/58184d6fd087.png,0.011880,0.885151,0.071425,0.010985,0.020559,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/582115961a3d.png,0.010868,0.037289,0.926426,0.015542,0.009876,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/5b068765e846.png,0.017440,0.945355,0.016440,0.011216,0.009549,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/5cab3ef4b31c.png,0.011041,0.068258,0.895991,0.013734,0.010977,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/63a03880939c.png,0.014600,0.947814,0.009951,0.015079,0.012557,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/64eb5a79dfdd.png,0.015926,0.033859,0.924699,0.015224,0.010292,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/65e51e18242b.png,0.011133,0.951609,0.009121,0.014747,0.013391,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/68332fdcaa70.png,0.011334,0.949194,0.013884,0.012164,0.013424,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/6b07971c3bf6.png,0.770560,0.154122,0.025386,0.024111,0.025820,anodr,bmilddr
../../../data/data_APTOS/test/bmilddr/6cdd0f985270.png,0.012405,0.012935,0.941649,0.013088,0.019923,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/6d292ca4c9ad.png,0.012880,0.952395,0.011574,0.012618,0.010533,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/6ea07d19b4ce.png,0.022640,0.015215,0.938647,0.009431,0.014068,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/71f6a6e4620a.png,0.011824,0.015775,0.943020,0.016442,0.012939,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/76be29bb30b2.png,0.025053,0.929035,0.009066,0.014183,0.022663,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/76e589911303.png,0.018443,0.941004,0.011338,0.013590,0.015623,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/78bcdffb8785.png,0.011874,0.021896,0.946422,0.011704,0.008104,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/79ce83c07588.png,0.014468,0.940997,0.011289,0.014495,0.018752,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/7ae69d22075a.png,0.209705,0.721786,0.020331,0.021882,0.026296,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/7b20210d9120.png,0.019723,0.020230,0.937204,0.009448,0.013395,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/7f60f2a083d3.png,0.012969,0.062709,0.901724,0.009809,0.012789,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/84a72e15b23c.png,0.020383,0.041784,0.918942,0.011581,0.007309,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/8676427e4625.png,0.009471,0.941497,0.019439,0.011407,0.018187,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/8bc6716c2238.png,0.014258,0.011572,0.937922,0.015508,0.020740,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/8fc09fecd22f.png,0.012857,0.947928,0.008205,0.017145,0.013865,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/90c982cc2d96.png,0.090814,0.822994,0.066165,0.013270,0.006757,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/92d9e9f08709.png,0.008752,0.932663,0.028730,0.013135,0.016721,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/94372043d55b.png,0.014137,0.945046,0.010180,0.013381,0.017256,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/94b1d8ad35ec.png,0.010836,0.947818,0.013433,0.017583,0.010329,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/95a4cc805c7b.png,0.015714,0.027037,0.925855,0.019308,0.012085,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/977e1ca77653.png,0.015029,0.906215,0.056014,0.008748,0.013995,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/99132193eaa0.png,0.009184,0.873724,0.094904,0.010452,0.011737,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/a28bfb772f50.png,0.015533,0.020268,0.937787,0.008958,0.017454,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/a3ad6c2db6f1.png,0.010537,0.051547,0.901698,0.011601,0.024617,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/a3d2a0c4cd17.png,0.010223,0.014854,0.949795,0.008634,0.016494,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/a47432cd41e7.png,0.016404,0.943068,0.009393,0.016473,0.014663,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/a5a2a7003d60.png,0.011319,0.948615,0.013234,0.013210,0.013622,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/ad1f7445b1a8.png,0.015034,0.164210,0.797467,0.007796,0.015493,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/af133a85ea0c.png,0.010832,0.124415,0.836860,0.020434,0.007459,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/b7278b4f2448.png,0.007924,0.948494,0.024311,0.011944,0.007327,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/b8ebedd382de.png,0.016404,0.943068,0.009393,0.016473,0.014663,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/bacfb1029f6b.png,0.016178,0.024300,0.935992,0.013603,0.009928,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/bebb3f167654.png,0.015340,0.937015,0.010065,0.012451,0.025130,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/c027e5482e8c.png,0.018126,0.946543,0.007162,0.015021,0.013148,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/c0968d41eb93.png,0.010243,0.349931,0.612966,0.014019,0.012841,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/c0f15fe3b4b7.png,0.012328,0.017357,0.932050,0.020062,0.018204,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/c102db7634d8.png,0.012092,0.947152,0.014756,0.010822,0.015178,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/c1e6fa1ad314.png,0.013203,0.011098,0.015339,0.027109,0.933251,eproliferativedr,bmilddr
../../../data/data_APTOS/test/bmilddr/c40976189f22.png,0.009398,0.948639,0.013538,0.013471,0.014953,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/c96f743915b5.png,0.011790,0.945699,0.021014,0.012163,0.009334,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/ca30a97e9d13.png,0.012987,0.017748,0.931316,0.019123,0.018827,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/ca63fe4f4b52.png,0.009501,0.947845,0.013954,0.012781,0.015918,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/ca7140ecf389.png,0.012923,0.949546,0.009195,0.014064,0.014272,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/cc12453ea915.png,0.011133,0.951609,0.009121,0.014747,0.013391,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/cf0575534cec.png,0.014967,0.015351,0.939838,0.013786,0.016058,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/cf603a9ef2d5.png,0.015966,0.017259,0.941012,0.011417,0.014346,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/d567a1a22d33.png,0.016038,0.941690,0.009742,0.015626,0.016904,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/d66b6f333dc7.png,0.019793,0.938739,0.014403,0.014838,0.012226,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/d66ccb75ada1.png,0.014299,0.016032,0.944330,0.016574,0.008765,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/db4ed1e07aa3.png,0.007229,0.067002,0.889562,0.011294,0.024913,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/dd19428c3d29.png,0.011656,0.897076,0.065936,0.007834,0.017497,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/e38f3a65b02b.png,0.012788,0.015454,0.941220,0.014763,0.015775,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/e580676516b0.png,0.016501,0.018296,0.934434,0.017771,0.012998,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/ea15a290eb96.png,0.933505,0.020847,0.013670,0.016061,0.015918,anodr,bmilddr
../../../data/data_APTOS/test/bmilddr/ead23cc922ed.png,0.014666,0.948263,0.008168,0.014167,0.014735,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/eeb231c3ef1f.png,0.024364,0.286428,0.668639,0.010133,0.010436,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/f481f76a6b75.png,0.015416,0.013522,0.938013,0.010514,0.022535,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/f55e1d2a19e4.png,0.017819,0.027306,0.933132,0.009285,0.012458,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/f5650eb52640.png,0.015932,0.939986,0.017970,0.013841,0.012270,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/f7fec8935126.png,0.013765,0.015175,0.938249,0.016743,0.016068,cmoderatedr,bmilddr
../../../data/data_APTOS/test/bmilddr/fca931da5c5e.png,0.008852,0.940257,0.022837,0.007648,0.020406,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/fe674c2f73f5.png,0.014106,0.949432,0.009516,0.014725,0.012220,bmilddr,bmilddr
../../../data/data_APTOS/test/bmilddr/fecf4c5ae84b.png,0.015733,0.751406,0.212493,0.008866,0.011502,bmilddr,bmilddr
../../../data/data_APTOS/test/cmoderatedr/00b74780d31d.png,0.016055,0.020071,0.936336,0.008851,0.018687,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/00e4ddff966a.png,0.012959,0.021277,0.939293,0.012496,0.013975,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/0180bfa26c0b.png,0.015197,0.009419,0.932782,0.023551,0.019050,cmoderatedr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/01eb826f6467.png,0.008242,0.039947,0.266858,0.650037,0.034916,dseveredr,cmoderatedr
../../../data/data_APTOS/test/cmoderatedr/033f2b43de6d.png,0.014773,0.014389,0.937573,0.016835,0.016430,cmoderatedr,cmoderatedr
